ID_Cliente,Motivo,Education,Cidade,Renda_anual,Aulas,NPS,Num_Aulas,Ano_de_nascimento,Banheiros_na_casa,Quartos_na_casa,motivo_na,renda_na,Quartos_Banheiros,faixa_idade
1430,Trabalho,Mestrado,São Paulo,27100,Espanhol,3,14,2009,1,1,False,False,1Q_1B,2000s
1431,Viagem,Ensino Médio,São Paulo,31163,Espanhol,3,9,1999,1,2,False,False,2Q_1B,1990s
1432,Trabalho,Graduação,São Paulo,92533,Ingles,4,41,2011,5,6,False,False,6Q_5B,2010s
1433,Estudos,Graduação,São Paulo,34853,Espanhol,2,8,1999,2,2,False,False,2Q_2B,1990s
1434,Viagem,Graduação,São Paulo,70844,Ingles,3,12,1993,4,5,False,False,5Q_4B,1990s
1435,Estudos,Ensino Médio,São Paulo,31086,Espanhol,3,14,2005,1,2,False,False,2Q_1B,2000s
1436,Estudos,Graduação,São Paulo,0,Espanhol,1,12,1987,4,4,False,True,4Q_4B,1980s
1437,Viagem,Ensino Médio,São Bernardo,20491,Espanhol,2,8,2012,1,1,False,False,1Q_1B,2010s
1438,Viagem,Graduação,São Paulo,42523,Espanhol,2,16,1990,2,3,False,False,3Q_2B,1990s
1439,Viagem,Graduação,São Paulo,39922,Espanhol e Ingles,3,18,2009,2,2,False,False,2Q_2B,2000s
1440,Viagem,Graduação,Taubaté,33402,Espanhol e Ingles,2,22,1978,3,2,False,False,2Q_3B,<1980
1441,Viagem,Mestrado,São Paulo,36408,Espanhol e Ingles,2,17,1975,1,2,False,False,2Q_1B,<1980
1442,Estudos,Graduação,São Paulo,0,Espanhol e Ingles,3,20,2005,1,1,False,True,1Q_1B,2000s
1443,Trabalho,Mestrado,São Paulo,0,Espanhol,2,5,1974,5,6,False,True,6Q_5B,<1980
1444,Viagem,Graduação,Campinas,82657,Ingles,4,17,1972,5,6,False,False,6Q_5B,<1980
1445,Trabalho,Graduação,São Paulo,51876,Ingles,3,1,1984,3,4,False,False,4Q_3B,1980s
1446,Estudos,Ensino Médio,São Paulo,0,Ingles,3,8,1997,5,6,False,True,6Q_5B,1990s
1447,Trabalho,Graduação,São Bernardo,52852,Ingles,1,34,1983,3,4,False,False,4Q_3B,1980s
1448,Trabalho,Doutorado,Campinas,70038,Espanhol e Ingles,5,4,2008,5,5,False,False,5Q_5B,2000s
1450,Trabalho,Graduação,São Paulo,46053,Espanhol,1,13,1998,3,3,False,False,3Q_3B,1990s
1451,Estudos,Graduação,São Paulo,77343,Espanhol,1,13,1991,5,6,False,False,6Q_5B,1990s
1452,Trabalho,Graduação,Campinas,73892,Ingles,2,1,1979,5,5,False,False,5Q_5B,<1980
1453,Trabalho,Doutorado,São Paulo,40304,Ingles,5,11,1993,2,3,False,False,3Q_2B,1990s
1454,Viagem,Doutorado,São Paulo,32727,Ingles,3,20,1991,1,2,False,False,2Q_1B,1990s
1455,Trabalho,Graduação,Campinas,68695,Espanhol,3,8,1995,5,5,False,False,5Q_5B,1990s
1456,Trabalho,Graduação,São Paulo,0,Espanhol,2,12,1997,2,3,False,True,3Q_2B,1990s
1457,Estudos,Graduação,São Paulo,26290,Espanhol,3,4,1998,1,1,False,False,1Q_1B,1990s
1458,Estudos,Graduação,São Paulo,93790,Ingles,3,24,1996,5,6,False,False,6Q_5B,1990s
1459,Viagem,Doutorado,São Paulo,0,Espanhol e Ingles,4,1,2000,2,2,False,True,2Q_2B,2000s
1460,Trabalho,Mestrado,São Paulo,64866,Ingles,4,8,1976,4,5,False,False,5Q_4B,<1980
1461,Estudos,Graduação,São Paulo,57957,Espanhol,1,15,1985,3,4,False,False,4Q_3B,1980s
1462,Trabalho,Doutorado,São Paulo,46015,Ingles,4,26,1981,3,3,False,False,3Q_3B,1980s
1463,Estudos,Graduação,São Paulo,0,Espanhol,2,9,2004,1,1,False,True,1Q_1B,2000s
1464,Trabalho,Mestrado,Rio Branco,28072,Espanhol,2,7,2012,2,1,False,False,1Q_2B,2010s
1465,Estudos,Mestrado,São Paulo,49476,Espanhol,1,15,1989,2,3,True,False,3Q_2B,1980s
1466,Estudos,Graduação,Taubaté,50725,Espanhol,2,6,1979,4,3,False,False,3Q_4B,<1980
1469,Trabalho,Graduação,São Bernardo,0,Ingles,3,13,1996,4,5,False,True,5Q_4B,1990s
1470,Estudos,Ensino Médio,São Paulo,23162,Espanhol,1,3,1996,1,1,False,False,1Q_1B,1990s
1471,Viagem,Graduação,São Bernardo,34380,Espanhol,1,2,2003,2,2,False,False,2Q_2B,2000s
1472,Estudos,Graduação,Campinas,34704,Espanhol,5,13,1992,2,2,False,False,2Q_2B,1990s
1473,Trabalho,Doutorado,São Paulo,0,Ingles,5,20,1995,5,6,False,True,6Q_5B,1990s
1474,Estudos,Graduação,São Paulo,65148,Ingles,2,28,1984,4,5,False,False,5Q_4B,1980s
1475,Estudos,Graduação,São Paulo,39898,Ingles,3,20,1980,2,2,False,False,2Q_2B,1980s
1476,Trabalho,Mestrado,São Bernardo,64857,Ingles,3,13,1982,4,5,False,False,5Q_4B,1980s
1477,Trabalho,Doutorado,São Bernardo,59892,Ingles,3,18,1996,4,4,False,False,4Q_4B,1990s
1478,Trabalho,Mestrado,São Bernardo,41020,Espanhol,2,4,2013,2,3,False,False,3Q_2B,2010s
1479,Trabalho,Doutorado,São Paulo,57072,Ingles,3,19,1987,3,4,False,False,4Q_3B,1980s
1480,Estudos,Graduação,São Bernardo,60474,Ingles,5,14,2005,4,4,False,False,4Q_4B,2000s
1481,Trabalho,Graduação,São Paulo,62807,Ingles,2,16,1986,4,4,False,False,4Q_4B,1980s
1482,Viagem,Ensino Médio,São Paulo,19414,Espanhol e Ingles,2,7,2007,1,1,False,False,1Q_1B,2000s
1483,Estudos,Graduação,São Paulo,0,Espanhol,4,19,2006,1,1,False,True,1Q_1B,2000s
1485,Viagem,Mestrado,São Paulo,0,Ingles,4,28,2002,4,5,False,True,5Q_4B,2000s
1486,Trabalho,Mestrado,São Paulo,79419,Ingles,3,16,1996,5,6,False,False,6Q_5B,1990s
1488,Viagem,Graduação,São Paulo,76998,Espanhol e Ingles,2,5,1981,5,6,False,False,6Q_5B,1980s
1489,Trabalho,Mestrado,São Paulo,49854,Espanhol,2,1,1998,3,3,False,False,3Q_3B,1990s
1490,Estudos,Doutorado,São Paulo,60585,Ingles,4,30,1997,4,4,False,False,4Q_4B,1990s
1492,Estudos,Graduação,São Paulo,87679,Ingles,4,15,2014,5,6,False,False,6Q_5B,2010s
1493,Estudos,Graduação,São Paulo,57867,Ingles,4,38,2004,2,4,False,False,4Q_2B,2000s
1494,Viagem,Graduação,São Paulo,35765,Espanhol,3,18,2016,2,2,False,False,2Q_2B,2010s
1495,Estudos,Graduação,São Paulo,0,Ingles,5,26,1985,4,5,False,True,5Q_4B,1980s
1496,Trabalho,Graduação,São Paulo,32952,Espanhol,3,11,2003,2,2,False,False,2Q_2B,2000s
1497,Estudos,Doutorado,São Paulo,53374,Ingles,2,18,1995,3,4,False,False,4Q_3B,1990s
1498,Trabalho,Graduação,São Paulo,71706,Ingles,4,27,1985,4,5,False,False,5Q_4B,1980s
1499,Viagem,Graduação,Campinas,68487,Ingles,3,1,2014,4,5,False,False,5Q_4B,2010s
1500,Trabalho,Mestrado,São Paulo,53253,Ingles,4,3,2001,3,4,False,False,4Q_3B,2000s
1501,Viagem,Ensino Médio,São Paulo,31163,Espanhol,3,10,1999,1,2,False,False,2Q_1B,1990s
1502,Estudos,Graduação,São Paulo,42014,Espanhol,2,7,2003,1,3,False,False,3Q_1B,2000s
1503,Viagem,Mestrado,São Paulo,54108,Espanhol e Ingles,4,1,1999,3,4,True,False,4Q_3B,1990s
1504,Estudos,Doutorado,São Paulo,0,Espanhol e Ingles,4,10,1981,3,3,False,True,3Q_3B,1980s
1505,Estudos,Mestrado,São Paulo,63206,Espanhol,2,12,2000,4,5,True,False,5Q_4B,2000s
1506,Trabalho,Mestrado,São Paulo,57136,Espanhol e Ingles,4,1,1998,3,4,False,False,4Q_3B,1990s
1507,Estudos,Ensino Médio,São Paulo,0,Espanhol,2,10,2001,3,3,False,True,3Q_3B,2000s
1508,Estudos,Doutorado,São Paulo,0,Ingles,2,2,1997,5,6,False,True,6Q_5B,1990s
1509,Viagem,Graduação,São Bernardo,53977,Ingles,3,22,1984,3,4,False,False,4Q_3B,1980s
1511,Viagem,Mestrado,São Bernardo,0,Espanhol,4,16,2001,3,3,False,True,3Q_3B,2000s
1514,Estudos,Ensino Médio,São Paulo,20981,Espanhol,4,11,2003,1,1,False,False,1Q_1B,2000s
1515,Estudos,Graduação,São Paulo,51766,Ingles,2,30,2006,2,4,False,False,4Q_2B,2000s
1516,Trabalho,Graduação,São Paulo,55759,Espanhol,5,11,1988,3,4,False,False,4Q_3B,1980s
1517,Estudos,Graduação,Campinas,0,Espanhol,1,8,2004,2,2,False,True,2Q_2B,2000s
1518,Viagem,Mestrado,São Paulo,37787,Espanhol,3,10,1998,2,2,False,False,2Q_2B,1990s
1519,Trabalho,Graduação,Campinas,27242,Espanhol,4,12,1996,2,1,False,False,1Q_2B,1990s
1520,Trabalho,Doutorado,São Paulo,87188,Espanhol e Ingles,2,35,2009,4,6,False,False,6Q_4B,2000s
1521,Trabalho,Graduação,Campinas,69930,Ingles,4,28,1997,5,5,False,False,5Q_5B,1990s
1522,Trabalho,Graduação,São Paulo,0,Espanhol,1,1,2002,2,2,False,True,2Q_2B,2000s
1523,Trabalho,Doutorado,São Paulo,37401,Ingles,4,1,1999,2,2,False,False,2Q_2B,1990s
1524,Trabalho,Graduação,São Paulo,3502,Espanhol e Ingles,2,10,1999,1,1,False,False,1Q_1B,1990s
1525,Viagem,Graduação,São Paulo,58597,Ingles,3,12,2002,4,4,False,False,4Q_4B,2000s
1526,Trabalho,Doutorado,São Paulo,82032,Ingles,4,8,1974,5,6,False,False,6Q_5B,<1980
1527,Estudos,Graduação,São Paulo,0,Espanhol,1,3,1984,1,1,False,True,1Q_1B,1980s
1528,Estudos,Doutorado,São Bernardo,74004,Ingles,4,11,2013,5,5,False,False,5Q_5B,2010s
1529,Viagem,Graduação,São Paulo,19740,Espanhol,3,14,1986,1,1,False,False,1Q_1B,1980s
1530,Viagem,Ensino Médio,São Paulo,57036,Espanhol,3,11,2001,3,4,False,False,4Q_3B,2000s
1531,Estudos,Ensino Médio,São Paulo,53083,Ingles,3,17,1984,3,4,False,False,4Q_3B,1980s
1532,Trabalho,Doutorado,São Bernardo,69283,Ingles,3,13,2001,4,5,False,False,5Q_4B,2000s
1533,Trabalho,Mestrado,São Paulo,0,Espanhol,4,9,2001,3,3,False,True,3Q_3B,2000s
1534,Viagem,Ensino Médio,São Paulo,23331,Espanhol,1,10,2014,1,1,False,False,1Q_1B,2010s
1535,Viagem,Ensino Médio,São Paulo,23331,Espanhol,3,12,2014,1,1,False,False,1Q_1B,2010s
1536,Estudos,Graduação,São Paulo,9255,Espanhol,1,7,2015,1,1,False,False,1Q_1B,2010s
1537,Trabalho,Doutorado,São Paulo,67786,Ingles,3,1,1985,4,5,False,False,5Q_4B,1980s
1538,Estudos,Doutorado,São Paulo,71969,Ingles,2,31,1997,5,5,False,False,5Q_5B,1990s
1539,Trabalho,Mestrado,São Paulo,59235,Ingles,3,4,1993,4,4,False,False,4Q_4B,1990s
1540,Trabalho,Graduação,São Bernardo,31928,Espanhol,1,6,2015,1,2,False,False,2Q_1B,2010s
1541,Trabalho,Mestrado,São Paulo,74881,Ingles,4,24,1987,5,6,True,False,6Q_5B,1980s
1544,Estudos,Graduação,Taubaté,51983,Ingles,3,6,1990,4,4,False,False,4Q_4B,1990s
1546,Estudos,Ensino Médio,São Bernardo,30390,Espanhol,1,11,2013,1,2,False,False,2Q_1B,2010s
1547,Estudos,Graduação,São Paulo,30983,Espanhol,4,5,1989,1,2,False,False,2Q_1B,1980s
1548,Viagem,Graduação,São Paulo,66033,Ingles,2,1,1983,3,5,False,False,5Q_3B,1980s
1549,Estudos,Ensino Médio,São Paulo,37284,Espanhol,3,12,2001,2,2,False,False,2Q_2B,2000s
1550,Trabalho,Mestrado,Taubaté,57530,Espanhol e Ingles,3,35,1977,4,4,False,False,4Q_4B,<1980
1551,Estudos,Ensino Médio,São Paulo,0,Ingles,1,16,1991,5,6,False,True,6Q_5B,1990s
1552,Estudos,Graduação,São Bernardo,63943,Ingles,2,37,1982,4,5,False,False,5Q_4B,1980s
1554,Viagem,Graduação,São Paulo,0,Espanhol,2,1,2000,4,5,False,True,5Q_4B,2000s
1555,Trabalho,Mestrado,São Paulo,37054,Espanhol,2,15,1993,2,2,False,False,2Q_2B,1990s
1556,Estudos,Mestrado,São Paulo,47175,Espanhol,4,12,1988,3,3,True,False,3Q_3B,1980s
1557,Estudos,Graduação,São Paulo,31859,Espanhol,2,11,2002,1,2,False,False,2Q_1B,2000s
1558,Trabalho,Graduação,São Bernardo,0,Espanhol,4,15,1987,1,1,False,True,1Q_1B,1980s
1559,Estudos,Doutorado,Campinas,70179,Ingles,5,2,2002,5,5,False,False,5Q_5B,2000s
1560,Estudos,Graduação,São Paulo,39922,Espanhol,2,18,2009,2,2,False,False,2Q_2B,2000s
1561,Viagem,Mestrado,São Paulo,49681,Espanhol,2,15,2002,3,3,False,False,3Q_3B,2000s
1562,Trabalho,Graduação,São Bernardo,24645,Espanhol e Ingles,1,15,2014,1,1,False,False,1Q_1B,2010s
1563,Viagem,Graduação,São Paulo,79865,Espanhol e Ingles,3,1,1980,5,6,False,False,6Q_5B,1980s
1564,Estudos,Graduação,São Bernardo,44322,Espanhol,2,1,2011,2,3,False,False,3Q_2B,2010s
1565,Estudos,Graduação,São Paulo,47958,Espanhol,2,4,1978,3,3,False,False,3Q_3B,<1980
1567,Estudos,Graduação,São Paulo,75315,Espanhol e Ingles,2,1,1980,4,6,False,False,6Q_4B,1980s
1569,Trabalho,Doutorado,São Paulo,75283,Ingles,3,27,1983,5,6,False,False,6Q_5B,1980s
1570,Trabalho,Doutorado,São Paulo,82800,Ingles,4,13,1972,5,6,False,False,6Q_5B,<1980
1571,Viagem,Graduação,São Paulo,38998,Espanhol,3,7,1980,2,2,True,False,2Q_2B,1980s
1572,Trabalho,Mestrado,São Bernardo,90638,Espanhol,2,10,2017,5,6,False,False,6Q_5B,2010s
1573,Trabalho,Mestrado,Campinas,0,Espanhol e Ingles,3,1,2012,1,1,False,True,1Q_1B,2010s
1574,Estudos,Graduação,São Paulo,42014,Espanhol,1,13,2003,2,3,False,False,3Q_2B,2000s
1575,Estudos,Doutorado,São Paulo,38201,Ingles,2,18,1986,1,2,True,False,2Q_1B,1980s
1576,Trabalho,Graduação,São Paulo,45203,Espanhol,4,6,2008,2,3,False,False,3Q_2B,2000s
1578,Trabalho,Graduação,São Paulo,0,Espanhol,2,11,2018,2,2,False,True,2Q_2B,2010s
1579,Trabalho,Mestrado,São Paulo,60482,Ingles,4,1,2002,4,4,False,False,4Q_4B,2000s
1580,Trabalho,Graduação,São Paulo,34633,Espanhol,2,6,1982,2,2,False,False,2Q_2B,1980s
1581,Trabalho,Mestrado,São Paulo,78093,Ingles,3,24,1973,5,6,False,False,6Q_5B,<1980
1582,Trabalho,Graduação,São Paulo,82460,Ingles,1,27,1976,5,6,False,False,6Q_5B,<1980
1583,Trabalho,Mestrado,São Paulo,45903,Ingles,4,36,1992,3,3,True,False,3Q_3B,1990s
1584,Estudos,Graduação,Rio Branco,81361,Ingles,2,21,2013,5,6,False,False,6Q_5B,2010s
1585,Estudos,Doutorado,São Paulo,0,Ingles,1,25,1999,2,2,False,True,2Q_2B,1990s
1586,Trabalho,Mestrado,São Paulo,40442,Espanhol,4,7,1978,2,3,True,False,3Q_2B,<1980
1587,Trabalho,Graduação,São Paulo,61482,Ingles,4,14,1991,4,4,False,False,4Q_4B,1990s
1588,Estudos,Graduação,São Paulo,0,Espanhol,3,3,2006,2,2,False,True,2Q_2B,2000s
1589,Trabalho,Graduação,São Bernardo,75794,Ingles,2,24,2013,5,6,False,False,6Q_5B,2010s
1590,Trabalho,Doutorado,São Paulo,31497,Ingles,5,15,1988,1,2,False,False,2Q_1B,1980s
1591,Viagem,Graduação,Rio Branco,0,Espanhol,3,5,1981,5,5,False,True,5Q_5B,1980s
1592,Estudos,Ensino Fundamental,São Paulo,13724,Espanhol,4,3,2014,1,1,False,False,1Q_1B,2010s
1593,Trabalho,Mestrado,São Paulo,45143,Espanhol,3,5,1991,3,3,False,False,3Q_3B,1990s
1594,Trabalho,Doutorado,São Bernardo,52569,Ingles,3,29,1993,3,4,False,False,4Q_3B,1990s
1595,Estudos,Doutorado,São Paulo,48432,Ingles,3,14,1999,3,3,False,False,3Q_3B,1990s
1596,Trabalho,Mestrado,São Paulo,17144,Espanhol,2,15,1986,1,1,False,False,1Q_1B,1980s
1597,Estudos,Graduação,São Paulo,36108,Espanhol,1,5,2010,1,2,False,False,2Q_1B,2010s
1598,Estudos,Graduação,São Paulo,76445,Espanhol e Ingles,2,35,1997,4,6,False,False,6Q_4B,1990s
1599,Trabalho,Doutorado,Campinas,0,Ingles,3,26,2001,2,2,False,True,2Q_2B,2000s
1600,Estudos,Mestrado,São Paulo,53843,Ingles,4,20,1991,3,4,True,False,4Q_3B,1990s
1602,Trabalho,Mestrado,São Paulo,70638,Ingles,5,37,1981,4,5,False,False,5Q_4B,1980s
1603,Trabalho,Graduação,São Paulo,0,Espanhol,3,23,1986,2,3,True,True,3Q_2B,1980s
1604,Estudos,Graduação,São Paulo,27116,Espanhol,3,12,1987,1,1,False,False,1Q_1B,1980s
1605,Estudos,Doutorado,São Paulo,54072,Ingles,3,19,1989,3,4,False,False,4Q_3B,1980s
1606,Estudos,Graduação,São Paulo,71855,Ingles,3,1,2003,4,5,False,False,5Q_4B,2000s
1607,Viagem,Ensino Médio,São Bernardo,51250,Espanhol,2,11,2016,3,3,False,False,3Q_3B,2010s
1608,Trabalho,Mestrado,São Paulo,60432,Ingles,4,39,1999,4,4,False,False,4Q_4B,1990s
1609,Trabalho,Doutorado,São Paulo,65526,Ingles,4,6,1990,4,5,False,False,5Q_4B,1990s
1610,Estudos,Graduação,Campinas,68655,Ingles,3,10,2014,4,5,False,False,5Q_4B,2010s
1611,Viagem,Ensino Médio,São Paulo,12393,Espanhol,4,6,2004,1,1,False,False,1Q_1B,2000s
1612,Estudos,Graduação,São Paulo,64509,Ingles,3,11,2016,4,5,False,False,5Q_4B,2010s
1613,Viagem,Graduação,São Paulo,33955,Espanhol,3,14,2001,2,2,False,False,2Q_2B,2000s
1614,Estudos,Graduação,São Paulo,31353,Espanhol,1,7,2003,1,2,False,False,2Q_1B,2000s
1615,Trabalho,Graduação,São Paulo,55434,Ingles,3,41,2010,3,4,False,False,4Q_3B,2010s
1616,Trabalho,Graduação,Rio Branco,28359,Espanhol,2,11,2009,2,1,False,False,1Q_2B,2000s
1617,Trabalho,Graduação,São Paulo,57100,Ingles,4,1,2013,3,4,False,False,4Q_3B,2010s
1619,Trabalho,Mestrado,São Bernardo,52973,Ingles,3,36,1982,3,4,False,False,4Q_3B,1980s
1620,Trabalho,Doutorado,São Paulo,51717,Ingles,3,23,1991,3,4,False,False,4Q_3B,1990s
1621,Estudos,Graduação,São Paulo,18793,Espanhol,1,23,1997,1,1,True,False,1Q_1B,1990s
1622,Viagem,Ensino Médio,São Paulo,66664,Ingles,4,19,2008,4,5,False,False,5Q_4B,2000s
1623,Estudos,Graduação,Taubaté,50664,Espanhol,3,10,1985,4,3,False,False,3Q_4B,1980s
1624,Estudos,Graduação,São Paulo,54414,Ingles,1,24,1989,3,4,False,False,4Q_3B,1980s
1625,Trabalho,Doutorado,São Paulo,54549,Ingles,3,28,1978,3,4,False,False,4Q_3B,<1980
1626,Estudos,Doutorado,São Paulo,47111,Ingles,3,30,1997,3,3,True,False,3Q_3B,1990s
1627,Trabalho,Doutorado,São Paulo,41003,Ingles,3,28,1989,2,3,False,False,3Q_2B,1980s
1628,Viagem,Graduação,São Paulo,19444,Espanhol,1,16,2008,1,1,False,False,1Q_1B,2000s
1629,Estudos,Ensino Médio,São Paulo,36301,Espanhol,3,6,2002,2,2,False,False,2Q_2B,2000s
1631,Trabalho,Doutorado,São Paulo,42731,Ingles,1,21,1995,2,3,False,False,3Q_2B,1990s
1633,Viagem,Graduação,São Bernardo,22775,Espanhol,3,10,2004,1,1,False,False,1Q_1B,2000s
1634,Estudos,Doutorado,Campinas,46681,Ingles,3,17,1974,4,3,False,False,3Q_4B,<1980
1637,Estudos,Graduação,São Paulo,0,Ingles,3,18,1971,4,5,False,True,5Q_4B,<1980
1638,Estudos,Graduação,Rio Branco,44078,Espanhol,3,19,1995,3,3,False,False,3Q_3B,1990s
1639,Viagem,Mestrado,Campinas,30560,Espanhol,2,7,2002,2,2,False,False,2Q_2B,2000s
1640,Trabalho,Mestrado,São Paulo,35924,Ingles,3,17,1995,2,2,False,False,2Q_2B,1990s
1641,Viagem,Doutorado,São Bernardo,64140,Ingles,4,37,1990,4,5,False,False,5Q_4B,1990s
1642,Estudos,Graduação,São Paulo,56386,Espanhol,4,19,2007,3,4,False,False,4Q_3B,2000s
1643,Estudos,Ensino Fundamental,São Paulo,24594,Espanhol,1,14,2005,1,1,False,False,1Q_1B,2000s
1644,Viagem,Ensino Médio,São Paulo,0,Ingles,4,29,2007,4,6,False,True,6Q_4B,2000s
1645,Trabalho,Mestrado,São Bernardo,0,Espanhol,4,7,1986,2,2,False,True,2Q_2B,1980s
1646,Trabalho,Mestrado,São Paulo,0,Ingles,2,1,2000,4,4,False,True,4Q_4B,2000s
1647,Estudos,Graduação,São Bernardo,58684,Ingles,4,30,2007,4,4,False,False,4Q_4B,2000s
1648,Estudos,Graduação,São Bernardo,57136,Ingles,3,23,1993,3,4,False,False,4Q_3B,1990s
1650,Estudos,Graduação,São Paulo,22448,Espanhol,1,13,2008,1,1,False,False,1Q_1B,2000s
1651,Estudos,Graduação,São Paulo,0,Ingles,1,20,1987,5,6,False,True,6Q_5B,1980s
1652,Estudos,Graduação,São Paulo,34213,Espanhol,2,15,1989,2,2,False,False,2Q_2B,1980s
1653,Estudos,Graduação,São Paulo,0,Ingles,1,14,2003,5,6,False,True,6Q_5B,2000s
1654,Estudos,Doutorado,São Paulo,25358,Ingles,3,37,1973,1,1,False,False,1Q_1B,<1980
1655,Trabalho,Mestrado,Campinas,35544,Espanhol,3,13,2004,3,2,True,False,2Q_3B,2000s
1658,Estudos,Ensino Médio,São Paulo,50334,Espanhol,1,2,1998,3,3,False,False,3Q_3B,1990s
1659,Trabalho,Graduação,São Paulo,72066,Ingles,4,34,2007,5,5,False,False,5Q_5B,2000s
1660,Trabalho,Doutorado,São Paulo,50729,Ingles,4,8,1984,3,3,False,False,3Q_3B,1980s
1661,Estudos,Graduação,São Paulo,34916,Espanhol,1,6,1994,2,2,False,False,2Q_2B,1990s
1662,Viagem,Graduação,Campinas,0,Ingles,4,26,2002,5,5,False,True,5Q_5B,2000s
1663,Trabalho,Graduação,São Paulo,43602,Ingles,3,5,1992,2,3,False,False,3Q_2B,1990s
1664,Estudos,Doutorado,Rio Branco,33996,Ingles,4,1,2015,3,2,False,False,2Q_3B,2010s
1665,Estudos,Ensino Médio,Campinas,41473,Espanhol,3,9,2011,2,3,False,False,3Q_2B,2010s
1666,Trabalho,Doutorado,São Paulo,63246,Ingles,3,11,1993,4,5,False,False,5Q_4B,1990s
1667,Trabalho,Doutorado,Campinas,36732,Ingles,2,33,1985,3,2,False,False,2Q_3B,1980s
1668,Viagem,Doutorado,São Paulo,69084,Ingles,3,34,1996,4,5,False,False,5Q_4B,1990s
1669,Trabalho,Doutorado,São Bernardo,77766,Ingles,3,28,1993,5,6,False,False,6Q_5B,1990s
1670,Trabalho,Doutorado,São Paulo,37929,Ingles,1,31,2011,2,2,False,False,2Q_2B,2010s
1671,Estudos,Graduação,Campinas,86610,Ingles,2,28,1977,5,6,False,False,6Q_5B,<1980
1672,Trabalho,Mestrado,Campinas,80141,Espanhol,3,10,2012,5,6,True,False,6Q_5B,2010s
1673,Estudos,Ensino Médio,São Bernardo,72635,Espanhol,3,13,1981,5,5,False,False,5Q_5B,1980s
1674,Estudos,Graduação,São Bernardo,0,Ingles,3,10,1996,4,5,False,True,5Q_4B,1990s
1675,Estudos,Ensino Médio,São Paulo,20193,Espanhol,3,11,2017,1,1,False,False,1Q_1B,2010s
1676,Estudos,Graduação,São Paulo,27573,Espanhol,2,3,2001,1,1,False,False,1Q_1B,2000s
1677,Estudos,Ensino Fundamental,São Paulo,15862,Espanhol,2,12,2005,1,1,False,False,1Q_1B,2000s
1678,Viagem,Doutorado,São Paulo,49544,Ingles,4,26,2002,3,3,False,False,3Q_3B,2000s
1679,Estudos,Graduação,São Paulo,33228,Espanhol,2,13,2006,2,2,False,False,2Q_2B,2000s
1680,Trabalho,Graduação,São Paulo,70440,Ingles,5,32,2004,4,5,False,False,5Q_4B,2000s
1681,Estudos,Graduação,Taubaté,0,Espanhol,1,13,1997,3,2,False,True,2Q_3B,1990s
1682,Trabalho,Doutorado,São Paulo,22554,Ingles,5,31,1981,1,1,False,False,1Q_1B,1980s
1683,Trabalho,Doutorado,São Bernardo,23536,Ingles,3,38,2009,1,1,False,False,1Q_1B,2000s
1684,Trabalho,Graduação,São Paulo,49413,Espanhol,4,15,1978,3,3,False,False,3Q_3B,<1980
1685,Estudos,Graduação,Campinas,42231,Ingles,3,31,1995,2,3,False,False,3Q_2B,1990s
1686,Trabalho,Mestrado,Campinas,78789,Ingles,3,25,2006,5,6,True,False,6Q_5B,2000s
1687,Trabalho,Graduação,São Paulo,56534,Ingles,4,36,1994,3,4,False,False,4Q_3B,1990s
1688,Estudos,Graduação,São Paulo,0,Espanhol,3,14,1997,3,4,False,True,4Q_3B,1990s
1689,Trabalho,Graduação,São Bernardo,81217,Espanhol,2,12,2015,5,6,False,False,6Q_5B,2010s
1690,Viagem,Graduação,São Paulo,49090,Espanhol,2,10,1977,3,3,False,False,3Q_3B,<1980
1691,Trabalho,Mestrado,São Paulo,61787,Ingles,2,20,2013,4,4,False,False,4Q_4B,2010s
1692,Trabalho,Doutorado,São Paulo,18169,Ingles,3,7,2011,1,1,False,False,1Q_1B,2010s
1693,Estudos,Ensino Médio,São Paulo,24336,Espanhol e Ingles,4,41,2007,1,1,False,False,1Q_1B,2000s
1694,Estudos,Graduação,São Paulo,18222,Espanhol,4,2,2016,1,1,False,False,1Q_1B,2010s
1695,Estudos,Graduação,São Paulo,62335,Espanhol e Ingles,3,28,1978,3,4,False,False,4Q_3B,<1980
1696,Viagem,Ensino Médio,São Paulo,42033,Espanhol,1,12,1997,1,3,False,False,3Q_1B,1990s
1698,Trabalho,Doutorado,Taubaté,0,Ingles,3,18,1983,3,3,False,True,3Q_3B,1980s
1700,Estudos,Graduação,Taubaté,0,Ingles,3,9,2002,5,4,False,True,4Q_5B,2000s
1701,Trabalho,Mestrado,São Paulo,38452,Espanhol,3,11,1981,2,2,False,False,2Q_2B,1980s
1702,Trabalho,Graduação,São Paulo,18358,Espanhol e Ingles,2,29,2015,1,1,False,False,1Q_1B,2010s
1703,Estudos,Doutorado,São Paulo,55012,Ingles,3,10,1999,3,4,False,False,4Q_3B,1990s
1704,Estudos,Ensino Fundamental,São Paulo,9722,Espanhol,2,11,1999,1,1,False,False,1Q_1B,1990s
1705,Estudos,Doutorado,São Paulo,38175,Ingles,3,18,2010,2,2,False,False,2Q_2B,2010s
1706,Estudos,Mestrado,São Paulo,58656,Ingles,1,8,1982,4,4,True,False,4Q_4B,1980s
1707,Estudos,Graduação,São Paulo,52117,Ingles,1,15,1991,3,4,False,False,4Q_3B,1990s
1708,Trabalho,Graduação,São Paulo,64813,Ingles,4,1,2004,4,5,False,False,5Q_4B,2000s
